config,hop,module,simtime,isNoEntry,isStub,isLoop
fail20_test1,1,Network.ospfRouter_9_3.ipv4,72.9,1,0,0
fail20_test1,1,Network.ospfRouter_7_5.ipv4,75.40141304,1,0,0
fail20_test1,1,Network.ospfRouter_9_5.ipv4,75.44766376,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,75.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,75.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,75.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,75.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,75.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,76.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,77.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78.5,1,0,0
