config,hop,module,simtime,isNoEntry,isStub,isLoop
fail10_test4,0,Network.ospfRouter_5_3.ipv4,81.86658916,0,0,1
fail10_test4,0,Network.ospfRouter_8_3.ipv4,81.93795096,1,0,0
fail10_test4,0,Network.ospfRouter_5_3.ipv4,81.96658916,0,0,1
fail10_test4,0,Network.ospfRouter_8_3.ipv4,82.03795096,1,0,0
fail10_test4,0,Network.ospfRouter_3_4.ipv4,82.3490788,0,0,1
fail10_test4,0,Network.ospfRouter_3_4.ipv4,82.34908664,0,0,1
fail10_test4,0,Network.ospfRouter_3_4.ipv4,82.34909448,0,0,1
fail10_test4,0,Network.ospfRouter_3_4.ipv4,82.44641616,0,0,1
fail10_test4,0,Network.ospfRouter_3_4.ipv4,82.55171168,0,0,1
fail10_test4,0,Network.ospfRouter_3_4.ipv4,82.64641616,0,0,1
fail10_test4,0,Network.ospfRouter_5_4.ipv4,82.7680652,0,0,1
fail10_test4,0,Network.ospfRouter_3_4.ipv4,82.84641616,0,0,1
fail10_test4,0,Network.ospfRouter_3_4.ipv4,82.94641616,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,88.28282072,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,88.32377816,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,88.42377816,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,88.52377816,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,88.62377816,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,88.72377816,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,88.82377816,0,0,1
fail10_test4,0,Network.ospfRouter_4_5.ipv4,95.6770592,1,0,0
fail10_test4,0,Network.ospfRouter_4_5.ipv4,95.70488016,1,0,0
fail10_test4,0,Network.ospfRouter_4_5.ipv4,95.90488016,1,0,0
fail10_test4,0,Network.ospfRouter_4_5.ipv4,96.00488016,1,0,0
fail10_test4,0,Network.ospfRouter_4_5.ipv4,96.10488016,1,0,0
fail10_test4,0,Network.ospfRouter_6_2.ipv4,96.44890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,96.54890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,96.64890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,96.74890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,96.84890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,96.94890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.04890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.14890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.24890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.34890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.44890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.54890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.64890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.74890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.84890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,97.94890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.05419668,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.14890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.24890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.34890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.44890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.54890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.64890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.74890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.84890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,98.94890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,99.04890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,99.14890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,99.24890116,0,0,1
fail10_test4,0,Network.ospfRouter_6_2.ipv4,99.34890116,0,0,1
fail10_test5,0,Network.ospfRouter_4_5.ipv4,24.4646712,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,24.49249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,24.59249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,24.69249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,24.79249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,24.89249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,24.99249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.09249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.19249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.29249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.39249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.49249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.59249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.69249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.79249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.89249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,25.99249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,26.09249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,26.19249216,1,0,0
fail10_test5,0,Network.ospfRouter_4_5.ipv4,26.29249216,1,0,0
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.08881232,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.08882016,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.09536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.19536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.29536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.39536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.49536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.59536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.69536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.79536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.89536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,72.99536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,73.09536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,73.19536816,0,0,1
fail10_test5,0,Network.ospfRouter_2_5.ipv4,73.29536816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,87.85065168,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,87.92377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.02377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.12377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.22377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.32377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.42377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.52377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.62377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.72377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.82377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,88.92377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,89.02377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,89.12377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,89.22377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,89.32377816,0,0,1
fail10_test5,0,Network.ospfRouter_6_4.ipv4,89.42377816,0,0,1
fail10_test5,0,Network.ospfRouter_8_3.ipv4,89.45330184,1,0,0
fail10_test5,0,Network.ospfRouter_6_4.ipv4,89.52377816,0,0,1
fail10_test5,0,Network.ospfRouter_8_3.ipv4,89.55330184,1,0,0
fail10_test5,0,Network.ospfRouter_6_4.ipv4,89.62377816,0,0,1
fail10_test5,0,Network.ospfRouter_8_3.ipv4,89.65330184,1,0,0
fail10_test5,0,Network.ospfRouter_6_4.ipv4,89.72377816,0,0,1
fail10_test5,0,Network.ospfRouter_8_3.ipv4,89.75330184,1,0,0
